	sc_id	spot	exp_cor_before	interface_cor_before	mix_cor_before	exp_cor_after	interface_cor_after	mix_cor_after	celltype	UMAP1	UMAP2	st_x	st_y	spex_UMAP1	spex_UMAP2	indice	core1	core2	centering_scale_factor	adj_spex_UMAP1	adj_spex_UMAP2
410	Cell_504	spot_57	0.9196182800834282	0	0.9196182800834282	0.9109233057729412	0	0.9109233057729412	Astro	-7.3076525	115.62149	12.0	2.0	-79.59598	13.969006	53	-79.58928680419922	13.939169883728027	3.261737948490542	11.978175779870405	2.097316238134886
411	Cell_433	spot_58	0.8274793478267071	0	0.8274793478267071	0.9449200802174708	0	0.9449200802174708	Olig	-8.213639	112.612434	13.0	-4.0	-76.98055	12.205913	54	-76.9458236694336	12.174721717834473	3.8867517114807253	12.865016984629362	-3.8787688241236795
412	Cell_331	spot_58	0.8274793478267071	0	0.8274793478267071	0.9449200802174708	0	0.9449200802174708	Olig	-8.268189	112.730736	13.0	-4.0	-76.8781	12.098548	54	-76.9458236694336	12.174721717834473	3.8867517114807253	13.263234672110094	-4.296068578913509
413	Cell_383	spot_58	0.8274793478267071	0	0.8274793478267071	0.9449200802174708	0	0.9449200802174708	ExcitatoryL5and6	-8.405834	112.52612	13.0	-4.0	-77.05408	12.105224	54	-76.9458236694336	12.174721717834473	3.8867517114807253	12.579245605207825	-4.270121711943099
414	Cell_317	spot_58	0.8274793478267071	0	0.8274793478267071	0.9449200802174708	0	0.9449200802174708	ExcitatoryL5and6	-8.367996	112.553154	13.0	-4.0	-76.90234	12.229422	54	-76.9458236694336	12.174721717834473	0.0	13.0	-4.0
415	Cell_419	spot_58	0.8274793478267071	0	0.8274793478267071	0.9449200802174708	0	0.9449200802174708	ExcitatoryL5and6	-8.357455	112.62979	13.0	-4.0	-76.99237	12.158987	54	-76.9458236694336	12.174721717834473	3.8867517114807253	12.819083616701173	-4.061156765449257
416	Cell_454	spot_58	0.8274793478267071	0	0.8274793478267071	0.9449200802174708	0	0.9449200802174708	ExcitatoryL5and6	-8.4079685	112.55671	13.0	-4.0	-76.86748	12.2502365	54	-76.9458236694336	12.174721717834473	0.0	13.0	-4.0
417	Cell_330	spot_59	0.8266809396709229	0	0.8266809396709229	0.894951202247217	0	0.894951202247217	Micro	-8.427982	112.98742	13.0	-3.0	-77.34408	12.28293	55	-77.32783508300781	12.286226272583008	3.989204503357647	12.935203427218259	-3.0131480128894843
418	Cell_61	spot_59	0.8266809396709229	0	0.8266809396709229	0.894951202247217	0	0.894951202247217	Inhibitory	-8.494973	113.02968	13.0	-3.0	-77.240105	12.375742	55	-77.32783508300781	12.286226272583008	0.0	13.0	-3.0
419	Cell_326	spot_59	0.8266809396709229	0	0.8266809396709229	0.894951202247217	0	0.894951202247217	ExcitatoryL5and6	-8.300362	112.983955	13.0	-3.0	-77.27415	12.230307	55	-77.32783508300781	12.286226272583008	3.989204503357647	13.214172608109495	-3.223074908503417
420	Cell_328	spot_59	0.8266809396709229	0	0.8266809396709229	0.894951202247217	0	0.894951202247217	ExcitatoryL5and6	-8.284568	112.98006	13.0	-3.0	-77.28693	12.363503	55	-77.32783508300781	12.286226272583008	0.0	13.0	-3.0
421	Cell_334	spot_59	0.8266809396709229	0	0.8266809396709229	0.894951202247217	0	0.894951202247217	ExcitatoryL5and6	-8.404007	112.96071	13.0	-3.0	-77.33553	12.309797	55	-77.32783508300781	12.286226272583008	3.989204503357647	12.969290868042847	-2.905970403189671
422	Cell_322	spot_59	0.8266809396709229	0	0.8266809396709229	0.894951202247217	0	0.894951202247217	ExcitatoryL5and6	-8.44567	113.059586	13.0	-3.0	-77.37172	12.258471	55	-77.32783508300781	12.286226272583008	3.989204503357647	12.824936643193716	-3.1107233122498714
423	Cell_319	spot_59	0.8266809396709229	0	0.8266809396709229	0.894951202247217	0	0.894951202247217	ExcitatoryL5and6	-8.322811	112.95399	13.0	-3.0	-77.35872	12.268198	55	-77.32783508300781	12.286226272583008	3.989204503357647	12.876798249591127	-3.071918413096879
424	Cell_327	spot_59	0.8266809396709229	0	0.8266809396709229	0.894951202247217	0	0.894951202247217	Endo	-8.399938	113.01504	13.0	-3.0	-77.41143	12.200864	55	-77.32783508300781	12.286226272583008	3.989204503357647	12.666521349004443	-3.340528207675018
425	Cell_333	spot_60	0.8892041218520101	0	0.8892041218520101	0.9326245976719828	0	0.9326245976719828	Micro	-8.338597	113.631165	13.0	-2.0	-77.9315	12.36873	57	-78.09423065185547	12.455747604370117	2.709546489939525	13.440917336150514	-2.235779351686985
426	Cell_514	spot_60	0.8892041218520101	0	0.8892041218520101	0.9326245976719828	0	0.9326245976719828	ExcitatoryL5and6	-8.358087	113.67242	13.0	-2.0	-78.03647	12.368008	57	-78.09423065185547	12.455747604370117	2.709546489939525	13.15650921993509	-2.2377354585336837
427	Cell_321	spot_60	0.8892041218520101	0	0.8892041218520101	0.9326245976719828	0	0.9326245976719828	ExcitatoryL5and6	-8.450697	113.78305	13.0	-2.0	-78.160416	12.4469	57	-78.09423065185547	12.455747604370117	2.709546489939525	12.820668672178456	-2.0239719989654246
428	Cell_324	spot_60	0.8892041218520101	0	0.8892041218520101	0.9326245976719828	0	0.9326245976719828	ExcitatoryL5and6	-8.408262	113.85175	13.0	-2.0	-78.07483	12.362471	57	-78.09423065185547	12.455747604370117	2.709546489939525	13.052569402495699	-2.252738307083135
429	Cell_316	spot_60	0.8892041218520101	0	0.8892041218520101	0.9326245976719828	0	0.9326245976719828	ExcitatoryL5and6	-8.329911	113.743904	13.0	-2.0	-78.09837	12.5464	57	-78.09423065185547	12.455747604370117	2.709546489939525	12.988774995849326	-1.7543729294322095
430	Cell_320	spot_60	0.8892041218520101	0	0.8892041218520101	0.9326245976719828	0	0.9326245976719828	ExcitatoryL5and6	-8.427379	113.84485	13.0	-2.0	-78.2108	12.500964	57	-78.09423065185547	12.455747604370117	2.709546489939525	12.684149468843186	-1.8774836275792097
431	Cell_86	spot_60	0.8892041218520101	0	0.8892041218520101	0.9326245976719828	0	0.9326245976719828	Endo	-8.459907	113.866196	13.0	-2.0	-78.214676	12.528343	57	-78.09423065185547	12.455747604370117	2.709546489939525	12.673647991663548	-1.803298856823753
432	Cell_325	spot_60	0.8892041218520101	0	0.8892041218520101	0.9326245976719828	0	0.9326245976719828	Astro	-8.358028	113.80296	13.0	-2.0	-78.07381	12.541363	57	-78.09423065185547	12.455747604370117	0.0	13.0	-2.0
433	Cell_346	spot_60	0.8892041218520101	0	0.8892041218520101	0.9326245976719828	0	0.9326245976719828	Astro	-8.5343485	113.71711	13.0	-2.0	-78.04721	12.438549	57	-78.09423065185547	12.455747604370117	2.709546489939525	13.127402763500193	-2.0466003049846355
434	Cell_447	spot_61	0.8842147666708507	0	0.8842147666708507	0.9060044231897184	0	0.9060044231897184	OPC	-8.758286	114.737366	13.0	-1.0	-78.8363	12.482907	58	-78.84452819824219	12.598076820373535	1.9561562642403	13.016088382361229	-1.2252895880648762
435	Cell_495	spot_61	0.8842147666708507	0	0.8842147666708507	0.9060044231897184	0	0.9060044231897184	Inhibitory	-8.38576	114.76845	13.0	-1.0	-78.975044	12.473308	58	-78.84452819824219	12.598076820373535	1.9561562642403	12.744690206814889	-1.2440680733209213
436	Cell_438	spot_61	0.8842147666708507	0	0.8842147666708507	0.9060044231897184	0	0.9060044231897184	ExcitatoryL5and6	-8.496934	114.76499	13.0	-1.0	-78.7792	12.69422	58	-78.84452819824219	12.598076820373535	0.0	13.0	-1.0
437	Cell_272	spot_61	0.8842147666708507	0	0.8842147666708507	0.9060044231897184	0	0.9060044231897184	ExcitatoryL5and6	-8.400447	114.461624	13.0	-1.0	-78.66629	12.781282	58	-78.84452819824219	12.598076820373535	0.0	13.0	-1.0
438	Cell_498	spot_61	0.8842147666708507	0	0.8842147666708507	0.9060044231897184	0	0.9060044231897184	ExcitatoryL5and6	-8.475532	114.634254	13.0	-1.0	-78.986244	12.578941	58	-78.84452819824219	12.598076820373535	1.9561562642403	12.722781352170841	-1.0374319796008888
439	Cell_326	spot_61	0.8842147666708507	0	0.8842147666708507	0.9060044231897184	0	0.9060044231897184	ExcitatoryL5and6	-8.627183	114.63252	13.0	-1.0	-78.789024	12.632851	58	-78.84452819824219	12.598076820373535	0.0	13.0	-1.0
440	Cell_455	spot_61	0.8842147666708507	0	0.8842147666708507	0.9060044231897184	0	0.9060044231897184	Endo	-8.506509	114.49184	13.0	-1.0	-78.76722	12.577245	58	-78.84452819824219	12.598076820373535	1.9561562642403	13.151227809337975	-1.0407507681236887
441	Cell_99	spot_61	0.8842147666708507	0	0.8842147666708507	0.9060044231897184	0	0.9060044231897184	Astro	-8.585336	114.58724	13.0	-1.0	-78.95692	12.563862	58	-78.84452819824219	12.598076820373535	1.9561562642403	12.780150314876375	-1.06692983464446
442	Cell_452	spot_62	0.9254728208527968	0	0.9254728208527968	0.9126323331542772	0	0.9126323331542772	Olig	-8.659379	115.46634	13.0	0.0	-79.39662	12.739488	59	-79.36693572998047	12.852866172790527	1.368417910816399	12.959377181312663	-0.15514920401126708
443	Cell_440	spot_62	0.9254728208527968	0	0.9254728208527968	0.9126323331542772	0	0.9126323331542772	ExcitatoryL5and6	-8.132864	115.060425	13.0	0.0	-79.26168	13.163486	59	-79.36693572998047	12.852866172790527	0.0	13.0	0.0
444	Cell_380	spot_62	0.9254728208527968	0	0.9254728208527968	0.9126323331542772	0	0.9126323331542772	ExcitatoryL5and6	-8.332357	115.19229	13.0	0.0	-79.39358	12.886174	59	-79.36693572998047	12.852866172790527	1.368417910816399	12.963542821162637	0.0455793036967979
445	Cell_271	spot_62	0.9254728208527968	0	0.9254728208527968	0.9126323331542772	0	0.9126323331542772	ExcitatoryL5and6	-8.427657	115.13915	13.0	0.0	-79.57828	12.554804	59	-79.36693572998047	12.852866172790527	1.368417910816399	12.710796016330528	-0.40787382341811
446	Cell_300	spot_62	0.9254728208527968	0	0.9254728208527968	0.9126323331542772	0	0.9126323331542772	ExcitatoryL5and6	-8.478693	115.27621	13.0	0.0	-79.34913	12.966985	59	-79.36693572998047	12.852866172790527	0.0	13.0	0.0
447	Cell_494	spot_62	0.9254728208527968	0	0.9254728208527968	0.9126323331542772	0	0.9126323331542772	ExcitatoryL5and6	-8.508174	115.26792	13.0	0.0	-79.32696	12.882754	59	-79.36693572998047	12.852866172790527	0.0	13.0	0.0
448	Cell_453	spot_62	0.9254728208527968	0	0.9254728208527968	0.9126323331542772	0	0.9126323331542772	ExcitatoryL5and6	-8.1577015	115.14688	13.0	0.0	-79.1806	13.033261	59	-79.36693572998047	12.852866172790527	0.0	13.0	0.0
449	Cell_50	spot_62	0.9254728208527968	0	0.9254728208527968	0.9126323331542772	0	0.9126323331542772	Astro	-8.721083	115.22674	13.0	0.0	-79.44863	12.595977	59	-79.36693572998047	12.852866172790527	1.368417910816399	12.888206337058854	-0.35153197841719797
450	Cell_450	spot_63	0.8617316079079448	0	0.8617316079079448	0.9176778637188164	0	0.9176778637188164	Micro	-7.9312015	115.570145	13.0	1.0	-79.782104	13.370346	60	-79.78611755371094	13.40123462677002	1.651956026356239	13.00662940116778	0.9489734614013174
451	Cell_520	spot_63	0.8617316079079448	0	0.8617316079079448	0.9176778637188164	0	0.9176778637188164	ExcitatoryL5and6	-8.019659	115.73879	13.0	1.0	-79.497116	13.3113	60	-79.78611755371094	13.40123462677002	1.651956026356239	13.477417711474413	0.8514324100938107
452	Cell_464	spot_63	0.8617316079079448	0	0.8617316079079448	0.9176778637188164	0	0.9176778637188164	ExcitatoryL5and6	-7.9794683	115.59484	13.0	1.0	-79.69907	13.398525	60	-79.78611755371094	13.40123462677002	1.651956026356239	13.143792467534624	0.9955242089549273
453	Cell_465	spot_63	0.8617316079079448	0	0.8617316079079448	0.9176778637188164	0	0.9176778637188164	ExcitatoryL5and6	-8.063675	115.80963	13.0	1.0	-79.98492	13.526197	60	-79.78611755371094	13.40123462677002	1.651956026356239	12.671592573709377	1.2064330616011973
454	Cell_497	spot_63	0.8617316079079448	0	0.8617316079079448	0.9176778637188164	0	0.9176778637188164	ExcitatoryL5and6	-7.8424964	115.66881	13.0	1.0	-79.91157	13.4108925	60	-79.78611755371094	13.40123462677002	1.651956026356239	12.792761894673342	1.0159543597020242
455	Cell_456	spot_63	0.8617316079079448	0	0.8617316079079448	0.9176778637188164	0	0.9176778637188164	ExcitatoryL5and6	-7.835666	115.856445	13.0	1.0	-79.92031	13.317609	60	-79.78611755371094	13.40123462677002	1.651956026356239	12.778318370456086	0.8618538665398351
456	Cell_461	spot_63	0.8617316079079448	0	0.8617316079079448	0.9176778637188164	0	0.9176778637188164	Endo	-7.889679	115.54776	13.0	1.0	-79.63024	13.44821	60	-79.78611755371094	13.40123462677002	0.0	13.0	1.0
457	Cell_360	spot_63	0.8617316079079448	0	0.8617316079079448	0.9176778637188164	0	0.9176778637188164	Endo	-7.898405	115.54496	13.0	1.0	-79.86358	13.426798	60	-79.78611755371094	13.40123462677002	1.651956026356239	12.8720374333527	1.0422293484558858
458	Cell_470	spot_64	0.972079947372236	0	0.972079947372236	0.9591808710440936	0	0.9591808710440936	ExcitatoryL5and6	-7.7745447	115.868546	13.0	2.0	-79.79795	13.549763	61	-79.82902526855469	13.633587837219238	4.170561457040853	13.129598211780758	1.6504022213082123
459	Cell_488	spot_64	0.972079947372236	0	0.972079947372236	0.9591808710440936	0	0.9591808710440936	ExcitatoryL5and6	-7.692241	115.77603	13.0	2.0	-79.92241	13.689033	61	-79.82902526855469	13.633587837219238	4.170561457040853	12.610537168623503	2.231235601415101
460	Cell_469	spot_64	0.972079947372236	0	0.972079947372236	0.9591808710440936	0	0.9591808710440936	ExcitatoryL5and6	-7.8117833	115.68644	13.0	2.0	-79.84047	13.67579	61	-79.82902526855469	13.633587837219238	4.170561457040853	12.952271711841115	2.176006017300579
461	Cell_513	spot_64	0.972079947372236	0	0.972079947372236	0.9591808710440936	0	0.9591808710440936	ExcitatoryL5and6	-7.583887	115.86065	13.0	2.0	-79.834564	13.593764	61	-79.82902526855469	13.633587837219238	4.170561457040853	12.9768995085311	1.833913511921776
462	Cell_462	spot_64	0.972079947372236	0	0.972079947372236	0.9591808710440936	0	0.9591808710440936	ExcitatoryL5and6	-7.7045054	115.79783	13.0	2.0	-79.8973	13.611014	61	-79.82902526855469	13.633587837219238	4.170561457040853	12.715253032844096	1.9058559516066007
463	Cell_512	spot_64	0.972079947372236	0	0.972079947372236	0.9591808710440936	0	0.9591808710440936	ExcitatoryL5and6	-7.6876545	115.90245	13.0	2.0	-79.795944	13.646578	61	-79.82902526855469	13.633587837219238	0.0	13.0	2.0
464	Cell_496	spot_64	0.972079947372236	0	0.972079947372236	0.9591808710440936	0	0.9591808710440936	Astro	-7.732296	115.7549	13.0	2.0	-79.71454	13.6691675	61	-79.82902526855469	13.633587837219238	0.0	13.0	2.0
465	Cell_441	spot_65	0.7555849056814709	0	0.7555849056814709	0.8645507493091225	0	0.8645507493091225	ExcitatoryL5and6	-8.569757	115.046524	14.0	-1.0	-79.15779	12.691415	62	-79.18473052978516	12.61523151397705	0.0	14.0	-1.0
466	Cell_434	spot_65	0.7555849056814709	0	0.7555849056814709	0.8645507493091225	0	0.8645507493091225	ExcitatoryL5and6	-8.558802	114.92086	14.0	-1.0	-79.21785	12.567484	62	-79.18473052978516	12.61523151397705	5.992988748529534	13.801516997090403	-1.2861509014822274
467	Cell_436	spot_65	0.7555849056814709	0	0.7555849056814709	0.8645507493091225	0	0.8645507493091225	ExcitatoryL5and6	-8.642339	114.87078	14.0	-1.0	-79.11133	12.585336	62	-79.18473052978516	12.61523151397705	5.992988748529534	14.439899785992452	-1.1791650879754103
468	Cell_437	spot_65	0.7555849056814709	0	0.7555849056814709	0.8645507493091225	0	0.8645507493091225	Endo	-8.595295	114.95864	14.0	-1.0	-79.215935	12.566417	62	-79.18473052978516	12.61523151397705	5.992988748529534	13.812993438861955	-1.2925463887045219
469	Cell_197	spot_65	0.7555849056814709	0	0.7555849056814709	0.8645507493091225	0	0.8645507493091225	Endo	-8.653723	114.958534	14.0	-1.0	-79.150536	12.691333	62	-79.18473052978516	12.61523151397705	0.0	14.0	-1.0
470	Cell_458	spot_65	0.7555849056814709	0	0.7555849056814709	0.8645507493091225	0	0.8645507493091225	Astro	-8.582695	114.95902	14.0	-1.0	-79.25496	12.589404	62	-79.18473052978516	12.61523151397705	5.992988748529534	13.57912093025044	-1.1547833645703094
471	Cell_430	spot_66	0.8723203548466915	0	0.8723203548466915	0.909274496444637	0	0.909274496444637	Olig	-8.431266	115.431145	14.0	0.0	-79.653854	12.683989	63	-79.60218048095703	12.809286117553711	2.5053138200013714	13.870540691353842	-0.31390967457490937
472	Cell_489	spot_66	0.8723203548466915	0	0.8723203548466915	0.909274496444637	0	0.909274496444637	Olig	-8.456992	115.43099	14.0	0.0	-79.725555	12.841678	63	-79.60218048095703	12.809286117553711	2.5053138200013714	13.69090706036955	0.08115099324831636
473	Cell_425	spot_66	0.8723203548466915	0	0.8723203548466915	0.909274496444637	0	0.909274496444637	Olig	-8.39132	115.479004	14.0	0.0	-79.4459	12.933411	63	-79.60218048095703	12.809286117553711	0.0	14.0	0.0
474	Cell_249	spot_66	0.8723203548466915	0	0.8723203548466915	0.909274496444637	0	0.909274496444637	ExcitatoryL5and6	-8.361179	115.35674	14.0	0.0	-79.56031	12.957974	63	-79.60218048095703	12.809286117553711	0.0	14.0	0.0
475	Cell_259	spot_66	0.8723203548466915	0	0.8723203548466915	0.909274496444637	0	0.909274496444637	ExcitatoryL5and6	-8.569773	115.52097	14.0	0.0	-79.55791	12.815226	63	-79.60218048095703	12.809286117553711	0.0	14.0	0.0
476	Cell_439	spot_66	0.8723203548466915	0	0.8723203548466915	0.909274496444637	0	0.909274496444637	ExcitatoryL5and6	-8.29846	115.36749	14.0	0.0	-79.56694	12.74602	63	-79.60218048095703	12.809286117553711	2.5053138200013714	14.088287693287555	-0.15850068426615807
477	Cell_445	spot_66	0.8723203548466915	0	0.8723203548466915	0.909274496444637	0	0.909274496444637	ExcitatoryL5and6	-8.470724	115.36515	14.0	0.0	-79.59888	12.805932	63	-79.60218048095703	12.809286117553711	2.5053138200013714	14.008276373932347	-0.008403004364914726
478	Cell_256	spot_66	0.8723203548466915	0	0.8723203548466915	0.909274496444637	0	0.909274496444637	Astro	-8.579617	115.5051	14.0	0.0	-79.70811	12.6900625	63	-79.60218048095703	12.809286117553711	2.5053138200013714	13.734620841393287	-0.29869251938578745
479	Cell_428	spot_67	0.8660040091734905	0	0.8660040091734905	0.8927903084203509	0	0.8927903084203509	Olig	-8.359316	115.80095	14.0	1.0	-79.974144	13.060239	64	-79.83840942382812	13.045147895812988	3.0547153222493835	13.585369565596475	1.04609853292396
480	Cell_427	spot_67	0.8660040091734905	0	0.8660040091734905	0.8927903084203509	0	0.8927903084203509	OPC	-8.279929	115.63893	14.0	1.0	-79.85437	12.940353	64	-79.83840942382812	13.045147895812988	3.0547153222493835	13.951244625441394	0.679882628264071
481	Cell_485	spot_67	0.8660040091734905	0	0.8660040091734905	0.8927903084203509	0	0.8927903084203509	OPC	-8.346544	115.84116	14.0	1.0	-79.76197	13.154919	64	-79.83840942382812	13.045147895812988	0.0	14.0	1.0
482	Cell_492	spot_67	0.8660040091734905	0	0.8660040091734905	0.8927903084203509	0	0.8927903084203509	ExcitatoryL5and6	-8.207711	115.64878	14.0	1.0	-79.818344	12.992057	64	-79.83840942382812	13.045147895812988	3.0547153222493835	14.06129380262387	0.8378219585517662
483	Cell_247	spot_67	0.8660040091734905	0	0.8660040091734905	0.8927903084203509	0	0.8927903084203509	ExcitatoryL5and6	-8.299664	115.815994	14.0	1.0	-79.674736	13.043532	64	-79.83840942382812	13.045147895812988	3.0547153222493835	14.49997564550946	0.9950650331917854
484	Cell_491	spot_67	0.8660040091734905	0	0.8660040091734905	0.8927903084203509	0	0.8927903084203509	ExcitatoryL5and6	-8.201201	115.8927	14.0	1.0	-79.958534	13.013142	64	-79.83840942382812	13.045147895812988	3.0547153222493835	13.633052881249874	0.9022299757671246
485	Cell_444	spot_67	0.8660040091734905	0	0.8660040091734905	0.8927903084203509	0	0.8927903084203509	ExcitatoryL5and6	-8.208576	115.788956	14.0	1.0	-79.85626	13.054643	64	-79.83840942382812	13.045147895812988	3.0547153222493835	13.945464829604617	1.0290038545115612
486	Cell_432	spot_67	0.8660040091734905	0	0.8660040091734905	0.8927903084203509	0	0.8927903084203509	Endo	-8.324003	115.673965	14.0	1.0	-79.79441	13.0961075	64	-79.83840942382812	13.045147895812988	0.0	14.0	1.0
487	Cell_339	spot_67	0.8660040091734905	0	0.8660040091734905	0.8927903084203509	0	0.8927903084203509	Astro	-8.264084	115.62093	14.0	1.0	-79.85287	13.051342	64	-79.83840942382812	13.045147895812988	3.0547153222493835	13.95583583423109	1.0189212570362185
488	Cell_490	spot_68	0.8601971601166601	0	0.8601971601166601	0.957847069384032	0	0.957847069384032	Astro	-8.086	115.837746	14.0	2.0	-79.970406	13.290987	65	-79.97564697265625	13.317652702331543	18.39863521119663	14.096434496994721	1.5093877419087707
489	Cell_511	spot_68	0.8601971601166601	0	0.8601971601166601	0.957847069384032	0	0.957847069384032	Astro	-7.9675064	115.89574	14.0	2.0	-79.96667	13.333159	65	-79.97564697265625	13.317652702331543	0.0	14.0	2.0
490	Cell_511	spot_68	0.8601971601166601	0	0.8601971601166601	0.957847069384032	0	0.957847069384032	Astro	-8.035846	115.8802	14.0	2.0	-79.98986	13.32881	65	-79.97564697265625	13.317652702331543	18.39863521119663	13.738489857494665	2.205274232230939
491	Cell_487	spot_69	0.9226993250471373	0	0.9226993250471373	0.9126591389892468	0	0.9126591389892468	Olig	-8.593035	115.598885	15.0	0.0	-79.857895	12.849062	66	-79.81806182861328	12.819724082946777	8.697990378068043	14.653532350434164	0.2551806240086624
492	Cell_422	spot_69	0.9226993250471373	0	0.9226993250471373	0.9126591389892468	0	0.9126591389892468	Olig	-8.586237	115.66342	15.0	0.0	-79.82067	12.825626	66	-79.81806182861328	12.819724082946777	8.697990378068043	14.977304743123632	0.05133806462274849
493	Cell_423	spot_69	0.9226993250471373	0	0.9226993250471373	0.9126591389892468	0	0.9126591389892468	Astro	-8.568988	115.60649	15.0	0.0	-79.78954	12.769813	66	-79.81806182861328	12.819724082946777	8.697990378068043	15.248055176034686	-0.4341297382608119
494	Cell_426	spot_69	0.9226993250471373	0	0.9226993250471373	0.9126591389892468	0	0.9126591389892468	Astro	-8.435766	115.65367	15.0	0.0	-79.80413	12.834396	66	-79.81806182861328	12.819724082946777	0.0	15.0	0.0
495	Cell_430	spot_70	0.8213327644696361	0	0.8213327644696361	0.9509832519536876	0	0.9509832519536876	Olig	-8.317948	115.719124	15.0	1.0	-80.02798	12.926393	68	-79.97257232666016	12.92414379119873	9.017086902958065	14.500411338124989	1.0202773007556678
496	Cell_424	spot_70	0.8213327644696361	0	0.8213327644696361	0.9509832519536876	0	0.9509832519536876	Olig	-8.408685	115.782814	15.0	1.0	-79.9579	12.91606	68	-79.97257232666016	12.92414379119873	9.017086902958065	15.132292618670565	0.9271117891412043
497	Cell_424	spot_70	0.8213327644696361	0	0.8213327644696361	0.9509832519536876	0	0.9509832519536876	Olig	-8.430174	115.70487	15.0	1.0	-79.93183	12.9299755	68	-79.97257232666016	12.92414379119873	0.0	15.0	1.0
